Total_Assets,Total_Liabilities,Revenue,Operating_Expenses,Net_Income,Cash_Flow_Operating,Cash_Flow_Investing,Cash_Flow_Financing,Current_Ratio,Debt_to_Equity,Gross_Margin,Return_on_Assets,Return_on_Equity,Financial_Status
0.329399963,-0.870176179,0.000890026,-0.329337148,0.430794216,-0.250993353,0.254011022,0.318784293,0.893450014,-0.433797583,-0.942003484,-0.337513306,0.566477319,High Risk
0.546425285,0.674357948,-0.798899687,-0.655021621,-0.900630362,0.329964784,-0.162568218,0.923351321,0.299543854,0.870737334,0.890279681,0.002466654,0.315073625,Anomaly
0.71467929,-0.905403951,0.524834242,-0.074211309,0.154256439,-0.440272292,0.778093366,-0.38714495,0.789536234,-0.605557106,0.94195229,-0.658158916,0.615917829,Normal
-0.368753459,-0.240621322,-0.443055768,0.743020652,-0.072361695,-0.499673801,0.050314553,0.725063721,0.577607162,0.496392555,0.850857282,0.882026051,-0.096714597,Normal
0.074135939,0.112742641,-0.103959918,0.153786124,0.957033205,0.117870787,-0.954225803,0.026081907,-0.960610901,0.309924095,0.016317583,-0.651895424,0.758238844,Anomaly
0.67102229,-0.682640816,-0.825600478,0.751622298,0.683636591,0.930528905,-0.568510817,0.927929002,-0.884607307,0.848149936,-0.538577126,0.509307201,-0.541410874,Normal
0.966107181,0.524385385,-0.421637748,-0.573992341,-0.128517302,-0.124904453,-0.099644246,-0.714089491,0.04969204,0.670366571,-0.20155634,-0.30375993,0.412761481,Normal
0.768653267,-0.964609268,0.579702742,-0.630124323,0.536168615,0.847022691,0.409364399,0.962186115,-0.75434486,0.415560227,0.238090278,0.145934953,-0.526124713,High Risk
-0.254958678,-0.641281093,-0.694968238,0.16354525,-0.671763491,0.800335484,-0.575312702,-0.10412261,-0.081653988,-0.369901969,-0.226066883,-0.87340631,-0.935676288,Normal
-0.603308906,0.190418503,0.307871041,-0.05448532,0.094571036,-0.524848865,0.983170548,0.920682244,0.92022385,-0.006047336,0.423433729,-0.567847968,-0.440112146,Anomaly
-0.021951743,0.459967159,0.854782176,0.327863294,-0.917497818,-0.227842693,-0.371761531,-0.068668803,-0.419155047,0.896419343,0.59580787,-0.10443389,-0.016631467,Anomaly
0.476463431,0.868062154,0.373996652,0.589026579,-0.350016488,0.256579267,0.068941026,0.074238489,-0.025067584,-0.955634142,-0.560235906,0.346243137,0.694450516,Anomaly
-0.015675274,0.442027795,0.639462605,0.504882938,-0.603651116,0.005310951,-0.98895348,0.624099265,-0.237487443,0.594548381,-0.174582704,0.540550598,0.015723946,High Risk
-0.034225305,0.373995568,-0.78120659,0.875791104,0.419478846,-0.841408376,0.794945139,0.459664191,0.260953469,-0.496069526,0.915630139,-0.906381055,-0.653115981,Normal
0.667312252,-0.185796808,-0.494340516,-0.180881909,-0.055346882,0.959482783,0.597059158,0.25343567,-0.623982156,-0.63034271,-0.480533375,-0.669524512,0.997380614,Anomaly
-0.274842977,-0.978875109,0.808468019,-0.553568901,0.486215883,0.475941555,-0.625361486,-0.152161319,-0.489826964,-0.535442261,-0.28994284,0.448072385,-0.468671064,Anomaly
0.709920766,-0.739019013,0.44536674,0.115637037,-0.003044165,-0.155877155,0.894543112,0.599404646,0.725646808,-0.882161849,-0.902863335,0.609262395,0.982224477,High Risk
-0.18513572,0.097114532,0.292480068,-0.739346749,-0.89287579,0.206159886,-0.377361926,0.911253985,0.629372343,0.991875416,-0.317713654,-0.506751665,0.882904346,Anomaly
-0.340384457,0.380756172,0.341477336,-0.393390366,0.453630725,-0.858230356,0.39795298,-0.967203687,0.584420358,0.746399242,-0.241656744,-0.520145137,0.08385437,Anomaly
-0.091903307,-0.139173081,-0.163545036,-0.550652756,0.656704714,-0.040314628,0.659154276,0.189864303,0.547336619,0.045188483,-0.776300097,-0.794314004,-0.829984205,Normal
0.517572747,0.492838738,-0.911556843,-0.184169789,0.802589287,0.83337256,0.498338333,0.746616946,-0.084894986,0.435276935,-0.970347078,-0.67377621,0.394175346,Normal
-0.739970073,0.07150513,0.585674993,-0.738427112,0.114607542,0.764703275,0.862294355,0.320512051,0.462028482,0.116632475,0.161598103,-0.949212076,0.699079054,Normal
-0.600833716,-0.831799946,0.371723089,-0.892604514,0.491434546,-0.357108294,0.75247401,0.616200938,-0.231509441,0.629219854,-0.378533848,0.177123127,-0.113204241,Normal
0.891011043,-0.594031742,-0.044954106,0.321300641,0.488236749,0.032035223,1.020981944,0.804827584,-0.813023867,0.69593337,-0.938040028,0.785111473,-0.531623679,Normal
-0.642184251,0.713414269,0.81903276,0.23089174,-0.749142372,0.365067394,-0.651826867,0.516358199,-0.218986225,-0.534304819,0.722753115,-0.675165945,0.612065493,Normal
0.132828877,0.481204032,-0.321468656,0.421460189,-0.731564232,-0.351835605,-0.400183738,0.448432289,-0.695392678,-0.078057917,0.179355778,0.489988304,0.089202391,High Risk
0.155723765,0.823912195,-0.406131914,0.328278576,-0.925245358,-0.903754366,0.282668407,0.944317664,-0.224107212,0.27394134,-0.635620688,0.145814712,-0.615628747,Normal
-0.021493486,-0.744269139,0.764469819,-0.732448209,-0.408483644,-0.019973491,0.482130887,0.742020433,-0.413739814,0.964658301,0.733210117,0.854862942,0.909689841,Normal
0.285007551,1.016524826,0.611063319,-0.389063176,-0.089756635,0.172994588,0.073318444,0.64532332,0.198708475,0.370116252,-0.473080263,0.580353816,0.906767823,Anomaly
-0.534824274,-0.558942661,0.040391967,-0.702861762,0.998410779,-1.022185519,-0.875725804,-0.813886309,-0.283601826,0.8022163,-0.524632899,0.686066434,-0.271944744,Normal
0.10306205,-0.957698231,-0.737166739,0.68293293,-0.177980609,-0.842176998,0.705751696,-0.508369328,0.414732997,0.69864093,0.791166729,0.272584027,-0.886703686,Normal
-0.253563717,1.031053224,-0.566502844,0.496329322,0.434695185,-0.618072966,0.951479717,0.127632396,0.022091619,0.167829583,-0.619272441,0.605933993,0.263074762,Normal
0.31844352,-0.414338395,0.326221923,-0.563008442,0.366536904,-0.335701076,-0.192617356,0.433504801,0.848902366,0.794216103,0.760305907,-0.285482435,-0.373015341,Normal
-0.709894089,0.36640931,-0.222551857,-0.291495897,-0.648017529,0.051460319,-0.564888059,-0.379888313,-0.832680284,-0.243555986,0.610397396,-0.560093269,-0.881932121,High Risk
0.139053114,-0.624971328,0.69096629,0.923095879,-0.950931853,-0.444446622,-0.98823786,-0.800024829,0.378440059,-0.239813249,-0.362261706,0.801815615,0.792574497,Anomaly
-0.622862596,0.189271838,0.920608209,0.199639315,0.060685307,-0.479871291,-0.539164395,-0.364106091,0.347359857,0.567678668,-0.905355002,0.456869375,1.008234298,Anomaly
-0.438368742,0.842622509,0.628565991,0.60170811,0.380872965,0.710035756,0.413882746,0.55654925,0.912097226,-0.73180793,-0.810344358,-0.789138463,-0.305709014,Anomaly
-0.556790055,-0.335430861,-0.237720396,-0.44051308,0.99914524,-0.742928195,0.849947305,0.769476896,-0.263281057,-0.387484734,-0.757184562,0.713518446,0.494248915,Normal
-0.627669089,0.370917952,0.594264951,-0.546447729,-0.328182099,-0.039996713,-0.835379182,0.840543528,-0.397475906,0.221120768,0.783603072,-0.289287565,-0.883117771,Anomaly
0.642575204,-0.602329941,-0.290543969,0.568223779,0.787717644,0.877489746,0.111747992,-0.228453917,-0.667523365,-0.157830035,-0.17636934,-0.38729463,-0.266557268,Anomaly
-0.424410084,0.279195284,-0.663577784,0.377782525,-0.279787532,0.219890549,0.404843963,-0.241121068,-0.478969361,0.888836478,-0.909037656,0.241941499,-0.795926755,High Risk
0.842955426,-0.302604207,-0.934147164,0.368275414,0.358266916,0.404830806,-0.458651653,-0.172724188,0.001274664,0.92458393,0.124409109,0.13601897,-0.904257473,Normal
0.927528781,-0.555307649,-0.221184966,0.118981731,0.169102076,-0.168830176,0.146023783,-0.234573623,0.682910594,0.008049318,-0.562998203,0.077280116,0.177878828,Normal
0.139809983,-0.349553117,0.826721813,0.140238855,-0.962403825,-0.993919438,0.4454635,0.346702818,-0.440407944,0.081385356,-0.509486125,-0.471313781,0.610456457,Normal
-0.706381794,-0.620615567,-0.518108191,0.474562534,-0.909675943,0.262252096,0.697766747,-0.269576276,-0.697261933,0.45442263,-0.655986387,0.893294116,-0.097646634,Normal
-0.24887101,0.838347206,-0.583821442,-0.430001905,-1.029253002,0.233754278,-0.095827235,-0.946119393,-0.465085944,-0.083049121,0.529633971,0.874607226,0.046807348,Normal
0.587292497,-0.180054903,0.960808613,-0.269237536,-0.302817916,-0.812382933,0.512641171,-0.108034043,-0.812582609,-0.620127443,-0.971982698,-0.95667245,-0.46733838,Normal
-0.263013446,-0.486561827,-0.951123339,0.738610503,0.475281216,-0.106798309,-0.406320451,-0.53815069,0.863522953,0.499336371,-0.107446057,-0.310730174,0.477291919,Normal
-0.816999624,-0.076705372,0.588387849,-0.354515089,-0.713853745,0.802272153,-0.589126757,-0.929178355,0.753771669,0.480875445,-0.801867907,-0.876552455,-0.284068456,Normal
0.111207924,-0.334714572,-0.351397127,0.106696052,0.184873019,-0.622497887,-0.642139546,-0.044342318,-0.391277554,-0.509798197,0.116177603,0.681264911,-0.879611895,Normal
0.680926959,0.520562696,-0.92586102,0.410350706,-0.472990332,-0.108926623,-0.288709316,-0.574577172,-0.516115252,0.67211427,-0.290840452,0.751478911,-0.680791892,Normal
0.583724291,0.978182859,0.855544441,0.987796789,0.581509561,-0.108917735,-0.954110243,-0.080575894,0.820293077,0.231326428,-0.917277673,0.038642616,-0.755929261,High Risk
-0.64291234,-0.097637568,-0.719141329,-0.108945401,0.584422035,0.592506799,-0.445032238,-0.430862162,-1.013842767,-0.527246374,-0.064078208,0.660801051,-0.132320327,Anomaly
0.340370632,0.75585736,0.114859417,-0.122927656,0.536732529,0.620218885,0.315623884,0.221619284,0.201584352,0.308500819,0.152092337,0.396903845,-0.884249966,Normal
-0.5532444,0.160286369,-0.447145322,0.682187006,0.016748429,0.489212274,0.306757633,0.996625844,0.841821539,-0.532658206,-0.484778974,0.002394201,0.619490473,Anomaly
-0.557782475,-0.664209216,-0.869797468,0.610152707,-0.481832537,-0.300792422,-0.876497435,0.108567719,0.014806447,-0.469086387,0.536517654,-0.260428244,0.825435263,Normal
0.738130689,0.412016413,-0.900698495,0.465585508,0.607347675,-0.889395801,-0.43591877,0.30806806,-1.011417196,0.702454937,-0.241425277,-0.449345516,-0.512648763,Normal
-0.49561829,0.054500195,-0.767881037,-0.054678131,-0.686161002,-0.332831071,0.145324634,0.853298766,-0.573184558,0.866256775,0.504636993,-0.462501662,-0.031637134,Normal
-0.468788928,0.331274899,-0.857303327,-0.32523556,-0.471056695,0.329776691,-0.37177414,-0.238194855,0.854888746,-0.485872787,0.16871807,0.123369325,0.036428959,Normal
-0.987644728,0.813673126,0.537344467,0.227942219,-0.690628423,0.375825827,-0.166925364,-0.653457536,-0.982888082,0.863360908,0.741111453,-0.641805142,0.981629067,Normal
0.731407263,-0.092793197,-0.01912944,0.747519349,0.326721974,0.901914133,0.440441636,-0.420758841,-0.216134171,-0.52222624,0.105429726,-0.626350772,-0.883424523,Normal
0.57714148,0.836857151,-0.307844912,0.762192533,0.351677018,-0.123886628,-1.008935622,-0.180556015,0.585546947,-0.766538061,-0.607105591,-0.944609578,0.338323151,Normal
0.250594895,0.533172961,-0.155109947,-0.743706992,0.281691656,0.234779964,-0.458625443,0.30430834,0.683677904,-0.885231768,0.649086947,0.222610574,-0.315122774,Anomaly
0.493504091,0.00440108,0.878095845,-0.122427669,-0.209920502,0.047728399,-0.734723945,-0.977658454,-0.048013492,-0.515563393,0.571076444,0.960218953,0.001421784,Normal
-0.688505072,0.235666485,0.841276581,-0.051779456,-0.864474609,-0.731758789,-0.765137462,0.721399733,-0.545554912,-0.227825953,0.944446179,0.756708037,-0.576264729,High Risk
-0.083340442,-0.324535245,0.446521946,0.944462971,0.818439751,-0.108718563,0.947701189,-0.834522912,0.199812763,0.862350429,-0.788633254,0.401413497,-0.691473322,Normal
-0.294966177,1.003156959,0.788522446,0.36248724,-0.018741308,0.059050995,-0.252270931,0.816025348,-0.482035269,-0.515473415,0.192808813,0.555966874,-0.522444609,Normal
-0.803644,0.365060889,-0.354881622,-0.163419748,-0.227827223,0.873327014,0.057833696,0.913668446,-0.499316123,-0.267591616,-0.00354336,-0.157745661,-0.871978404,Anomaly
-0.028397187,-0.89299606,-0.230508478,-0.903839061,0.149537825,-0.298616091,0.483726856,0.995075319,0.621788253,0.473578114,0.349873217,-0.387678394,-0.452407348,Anomaly
0.830341108,-0.322435256,0.240186891,0.143748411,-0.672278753,0.932202946,-0.930279327,0.633577803,-0.704317924,-0.39502554,0.959876396,-0.25110325,0.383902762,Normal
-0.909783489,0.276207112,0.260248396,-0.767836161,-0.797287047,0.05396555,-0.531493368,-0.702886085,-1.006232155,0.373491048,0.076532284,-0.807105175,0.305053305,Normal
-0.413042127,-0.867801954,-0.026953418,0.666378963,-0.230829858,-0.547503687,0.68628894,0.42671281,-0.333869049,-0.133682157,0.379192316,0.262232868,0.108308475,Normal
-0.578858461,-0.933275116,-0.190950069,0.507235889,-0.600832048,-0.649419684,0.747768417,-0.579848263,-0.020883775,-0.607369257,-0.288432257,-0.626209168,-1.01575421,Normal
-0.518385043,-0.073443932,0.993913766,-0.059962377,-0.565410684,-0.749659872,-0.259706711,0.808964621,0.413699302,0.473383169,-0.383574904,0.512124423,-0.761379297,Normal
0.806027633,-0.31019118,0.659904894,-0.120756245,0.779722076,-0.12530762,-0.255770504,-0.353083091,0.568031261,-0.947922316,-0.311934202,-0.596954961,0.693301141,Normal
-0.064084521,-0.09710297,-0.121495328,0.788534359,0.029044855,-0.98991889,0.531263854,-0.332685366,0.329340391,-0.414604146,-0.897050622,-0.523105168,-0.46529284,Normal
-0.067581131,-0.451425245,0.470028089,-0.394153287,-0.069087512,-0.141130346,-0.420149438,0.850051037,0.25421858,-0.286254628,-0.411638376,0.888516103,0.833942582,Normal
0.513875239,-0.649112472,-0.456236378,-0.470758279,0.358407786,0.948864196,-0.786799718,-0.960357425,0.333865747,-0.081132666,-0.632114109,-0.760694284,0.757560328,Normal
-0.683676724,0.409031429,-0.799018939,0.869840104,0.902229795,0.310349496,-0.497475174,-0.598574719,-0.46630776,0.364446978,-0.07107197,0.000978278,-0.702255807,Anomaly
-0.026154816,0.056793574,-0.288541915,0.617422564,-0.839516059,0.490248792,-0.23005389,-0.142248269,-0.241340537,-0.078746992,-0.064372981,-0.843375337,0.80544721,Anomaly
-0.139333859,-0.577611619,-0.18626553,0.639526564,0.657338253,-0.795175713,-0.920478904,0.415812441,0.233774142,0.192477675,0.535961376,-0.789742279,0.257082891,Normal
0.190491903,-0.336624829,-0.968257145,-0.575310006,0.139565423,-0.084850053,-0.041892747,0.309409717,-0.884347178,0.195402559,0.017406193,0.261662096,0.262056956,Normal
0.986076619,0.212635772,0.647092213,-0.676116162,-0.769031105,-0.459732195,0.49646992,0.353138913,-0.418002021,-0.251898788,-0.059922171,0.256293659,0.71320255,Normal
0.531407775,-0.835728139,-0.274857563,-0.903894101,-0.455722192,0.759681322,0.030344753,0.774723426,-0.192509518,0.875262202,-0.516388142,-0.590868848,-0.194845753,Normal
-0.202798361,-0.683947874,0.172813087,-0.494025186,-0.071386007,-0.670226043,-0.879914056,-0.744572325,0.065313173,0.919252198,0.708032362,0.724314926,0.475011809,Normal
0.646214986,-0.833677619,-0.852049708,0.54933118,0.361930397,-0.113671738,-0.121270035,0.058383916,-0.030001114,0.167403044,-0.793723415,0.394632416,0.338083753,Anomaly
-0.651635437,0.65756199,-0.647597931,-0.488203998,-0.568903676,0.145736635,0.432394543,0.465367495,0.440190589,-0.858159377,0.964049709,-0.382778582,0.548551184,Normal
-0.928742973,0.536684235,0.798663415,0.46175394,0.037593573,-0.002722778,-0.908340856,0.286494474,-0.056500409,-0.01497587,-0.034297141,-0.48387897,0.322716315,Normal
-0.584969015,0.538507646,0.230018996,-0.465148048,0.348430708,0.631588369,-0.904734561,-0.08943894,0.81772071,-0.631544084,-0.606395996,0.495489332,-0.854141294,Normal
-0.316321223,0.463877059,0.921274056,-0.186639,-0.141152715,-0.569602243,-0.264546973,-0.952583679,-0.245487282,-0.03088327,-0.27440113,0.455491105,-0.422747849,Normal
0.019913771,0.369165457,1.01934987,0.955237294,0.718536252,-0.276846556,-0.626379263,-0.865833376,0.048935147,-0.623374669,-0.942879019,-0.676606617,0.890179279,Normal
0.226489488,-0.019030721,-0.24922519,-0.478932332,0.731885753,0.555039857,0.897724127,-0.748754108,-1.010923094,0.412665486,-0.644782677,-0.288737947,-0.563300749,High Risk
0.810317608,0.314470603,-0.397063511,-0.223392778,-0.095602998,0.025422446,0.169604955,-0.2997934,-0.38724598,-0.840593103,-0.311848899,-0.545264964,-0.05851472,Normal
0.018477799,-0.904063854,0.735248475,-0.36962309,0.946590741,-0.227244939,-0.436104628,-0.751332084,0.741489282,0.914126487,0.120202138,-0.395296847,-0.292477576,Normal
0.001527926,0.272474308,1.019069384,-0.741518608,-0.915493181,-0.974841408,0.423890662,-0.133940999,-0.340361867,-0.609518369,-0.717834963,-0.408035509,-0.8414749,Normal
-0.889661279,0.588072475,0.272420937,-0.002885087,-1.065363534,0.47740881,-0.255631546,-0.629249541,-0.503533795,0.325823754,0.359913821,0.92475236,-0.648981528,Normal
-0.919954495,0.028116216,0.607325865,-0.218886348,-0.282410874,0.916321167,-0.755853659,0.572837355,0.085806121,0.841069588,0.691853738,0.487602715,-0.43500844,Normal
0.100093665,-0.260105023,0.580220006,0.395292513,0.175003971,0.210409577,-0.539302023,0.757639844,-0.857636775,-0.503957922,0.155551721,0.545371222,-0.07665425,Normal
-0.123144634,-0.421697323,-0.282655902,0.63363907,0.233321094,0.684342294,0.296103237,-0.206873616,0.061587458,0.875916815,-0.387655375,-0.427667058,0.757515437,Normal
0.669189293,0.31552766,0.160372422,0.102694993,-0.083661717,0.002963614,-0.921155863,0.036705326,-0.401072975,-0.220934475,-0.733786787,-0.963709642,0.029436832,Anomaly
-0.671451163,0.416411928,0.684053163,-0.891915589,-0.813193762,-0.569145281,-0.466257125,0.921798911,-0.239835339,0.928654231,-0.942553849,-0.852143992,0.305911452,High Risk
-0.939594588,0.775901791,0.390746233,0.24773888,-0.718539087,-1.004932661,-0.598881928,0.085099114,0.58883571,0.950431633,0.470037126,0.105821149,-0.152449347,Normal
-0.101686203,-0.290732487,-0.958894572,-0.846863044,0.695963211,0.27683171,-0.613666027,1.005024758,0.326183735,-0.624185312,0.266268095,-0.412067643,0.748464587,Normal
-0.519705126,0.571718053,-0.320363762,0.242754626,0.728673537,-0.044713458,0.378538766,-0.702334673,-0.11195443,0.668437107,-0.033886123,-0.591189588,0.327650884,Anomaly
-0.890903393,0.151192003,-0.709360524,0.376146045,0.326075321,0.535007355,0.673246655,0.739101437,0.154775794,-0.613448211,-0.772040254,-0.868630261,-0.832687977,Normal
0.442788075,0.799849886,-0.530278888,-0.57031064,0.305987046,0.359648897,0.446737022,0.008423368,0.53909409,-0.547069686,-0.564905415,0.730887734,-0.047883243,High Risk
-0.768440674,0.083510185,0.830627715,0.637041376,0.167917596,0.947956821,0.302243457,-0.941374945,0.496317035,-0.83316034,0.634455735,0.197055341,0.661583593,Normal
0.213034413,0.062965198,-0.927064391,0.815234866,-0.65124654,-0.010202272,0.859964346,0.959284695,-0.641282184,-0.687595365,-0.026849348,-0.756866428,0.471749942,Normal
-0.433613402,0.184527269,-0.556932749,0.624883557,-0.183671903,-0.176979069,-0.907731627,0.944922203,-0.406647845,0.268656795,0.925665424,0.518950021,0.819970141,Normal
-0.646127284,0.530441657,-0.37527684,-0.361810752,0.371719761,-0.458695904,-0.68299287,-0.219637979,-0.310604607,-0.099155845,0.998909902,0.498471269,-0.554694127,Normal
-0.238589922,0.965008293,0.246605531,0.185039591,0.042518766,-0.077306522,-0.174302961,0.923091687,-0.636774957,0.587738397,0.605928145,-0.404474078,0.965747086,Normal
